A4GALT,1.16669600789
SEMA4D,1.0
SEMA4G,1.0
SEMA5A,1.0
SENP2,1.0
SEPHS1,1.0
SEPHS2,0.541488189739
SEPSECS,1.245136056
SEPT1,1.06964404222
SEPT2,0.871935811451
SERPINA1,1.05327761004
SERPINB2,1.0
SERPINB5,1.0
SERPINC1,1.11182231654
SERPINE1,1.08341898741
SERPING1,1.0
SERPINI1,0.93089584605
SESN1,0.918188554748
SESN2,1.53091737866
SESN3,1.0
SET,1.18269545687
SETD7,0.863886740712
SETD8,1.0
SETDB1,1.0
SF3A1,1.0
SF3A2,0.781466782701
SF3A3,1.0
SF3B1,1.0
SF3B2,1.0
SF3B3,1.0
SF3B4,1.29196336856
SF3B5,1.10608079941
SFN,0.761206199278
SFRP1,1.0
SFRP2,1.09253412775
SFRP4,0.907197031598
SFRP5,1.0
SFTPA1,2.61250204642
SFTPD,1.0
SFXN3,1.0
SGK1,1.0
SGK2,0.950215276159
SGK3,1.0
SGMS1,1.0
SGMS2,1.0
SGOL1,0.93547949513
SGPL1,1.0
SGPP1,1.0
SGPP2,1.10022493969
SGSH,0.826293992777
SH2B1,1.0
SH2B2,1.0
SH2B3,5.15156978682
SH2D1A,1.0
SH2D1B,1.0
SH2D2A,1.0
SH3BP2,18.2642842813
SH3BP5,1.0
SH3GL1,0.888005027939
SH3GL2,1.0
SH3KBP1,0.961064816006
SH3RF1,1.0
SHANK1,1.0
SHANK2,0.926306786607
SHANK3,1.14828447893
SHB,1.11575106012
SHC1,0.94868591304
SHC2,1.0
SHC3,1.0
SHC4,1.0
SHF,1.0
SHFM1,1.0
SHH,1.0
SHISA5,2.46873562866
SHMT1,1.05538555789
SHMT2,1.06182697863
SHROOM1,1.0
SHROOM2,1.0
SHROOM3,1.0
SHROOM4,1.0
SI,1.0
SIAH1,1.0
SIK1,1.0
SIK2,1.0
SIK3,1.0
SIN3A,0.899322779839
SIN3B,1.0
SIPA1,1.05628550844
SIPA1L1,1.0
SIPA1L2,1.0
SIRPA,1.0
SIRPB1,1.0
SIRPG,0.740087447427
SIRT1,1.0
SIRT2,1.87647824091
SIRT3,0.913921901737
SIRT6,1.0
SIVA1,1.0
SIX1,1.0
SIX4,0.864426229119
SKAP1,1.0
SKI,1.29279192814
SKIL,1.08493929476
SKIV2L,1.0
SKIV2L2,1.0
SKP1,1.65829246991
SKP2,1.0
SLA2,1.29832334821
SLC11A1,0.867198947763
SLC11A2,1.22622230415
SLC12A2,0.823485524764
SLC12A7,1.0
SLC15A1,0.917681121683
SLC16A10,1.0
SLC16A3,1.0
SLC17A5,1.0
SLC17A6,0.910444962227
SLC17A7,1.08202611737
SLC17A8,1.0
SLC18A3,1.0
SLC19A1,0.949104861685
SLC19A2,0.866063348483
SLC19A3,1.0
SLC1A1,0.950260768036
SLC1A2,1.0
SLC1A5,1.0
SLC22A2,1.0
SLC22A3,1.164500264
SLC22A5,3.20740512904
SLC22A6,1.0
SLC23A1,0.935507721335
SLC25A16,1.0
SLC25A17,1.0
SLC25A21,1.0
SLC25A3,1.0
SLC25A31,1.0
SLC25A4,1.0
SLC25A5,1.0
SLC25A6,1.0
SLC27A1,1.0
SLC27A2,0.870080352853
SLC27A4,1.0
SLC27A5,1.0
SLC2A1,1.0
SLC2A10,1.0
SLC2A11,1.09332858198
SLC2A12,1.0
SLC2A14,3.01608656442
SLC2A2,1.08752580279
SLC2A3,1.0
SLC2A4,1.0
SLC2A5,1.0
SLC2A6,1.0
SLC2A7,1.0
SLC32A1,1.0
SLC33A1,1.0
SLC34A2,1.3757925316
SLC36A1,1.0
SLC38A1,0.958854848015
SLC38A2,1.09110514606
SLC3A1,1.0
SLC3A2,1.0
SLC45A3,0.943212184335
SLC46A1,1.24518991567
SLC4A1,1.0
SLC5A6,1.15505457743
SLC6A19,1.0
SLC6A3,1.0
SLC7A5,1.0
SLC7A7,3.32867755756
SLC7A8,1.1873824716
SLC7A9,1.0
SLC8A1,1.0
SLC8A2,1.0
SLC8A3,1.0
SLC9A1,0.887726098843
SLC9A3,1.0
SLC9A3R1,1.0
SLC9A3R2,1.0
SLCO1A2,1.0
SLCO1B1,1.0
SLCO1B3,1.0
SLIT1,1.0
SLIT2,1.0
SLIT3,0.749378564181
SLK,0.957765284657
SLU7,1.0
SLURP1,1.1223904904
SMAD1,1.0
SMAD2,0.947466362831
SMAD3,1.0
SMAD4,1.0
SMAD5,1.04975118068
SMAD6,1.0
SMAD7,1.17532193664
SMAD9,1.06375853182
SMARCA1,1.0
SMARCA2,1.11105127147
SMARCA4,1.0
SMARCA5,0.849344712111
SMARCAD1,1.0
SMARCAL1,0.917444431359
SMARCB1,1.12535793251
SMARCC1,1.0
SMARCC2,1.0
SMARCD1,1.0
SMARCD2,1.0
SMARCD3,1.0
SMARCE1,1.0
SMC1A,0.763230927045
SMC1B,1.0
SMC2,1.0
SMC3,1.24648659273
SMC4,1.16616892406
SMEK1,1.0
SMEK2,1.0
SMG1,0.927020863292
SMG5,0.883340877825
SMG6,0.566659891945
SMG7,0.89605281361
SMNDC1,5.55197449773
SMO,0.551540288092
SMOX,1.0
SMPD1,1.0
SMPD2,1.0
SMPD3,1.0
SMPD4,0.739504790841
SMS,1.0
SMUG1,1.07413469455
SMURF1,0.814256143684
SMURF2,0.866642905528
SMYD2,1.0
SNAI1,1.0
SNAI2,0.925927676918
SNAI3,1.08970261733
SNAP25,1.0
SNCA,1.0
SNCAIP,1.0
SND1,1.0
SNIP1,1.82656992105
SNORD3A,1.0
SNORD3C,1.0
SNRNP200,1.0
SNRNP27,1.0
SNRNP40,1.0
SNRNP70,1.0
SNRPA,1.0
SNRPA1,1.0
SNRPB,1.28343723049
SNRPB2,1.0
SNRPC,1.0
SNRPD1,1.0
SNRPD2,1.0
SNRPD3,0.941923311269
SNRPE,1.0
SNRPF,1.0
SNRPG,1.0
SNTA1,1.0
SNTB1,1.0
SNTB2,1.0
SNURF,1.0
SNW1,1.0
SNX1,1.0
SNX2,1.0
SNX6,0.955558126393
SOAT1,1.0
SOAT2,0.961767006919
SOCS1,1.10916635885
SOCS2,0.954713463282
SOCS3,0.804890262069
SOCS4,0.815027708215
SOCS5,0.905843675394
SOCS6,1.43402620474
SOCS7,1.0
SOD1,1.0
SOD2,1.0
SOD3,1.0
SORBS1,1.0
SORD,0.883541640382
SORT1,1.24334152777
SOS1,0.895900095101
SOS2,0.806248832424
SOST,1.0
SOSTDC1,1.0
SOX17,1.0
SOX2,1.0
SOX9,1.0
SP1,2.32033083788
SP100,1.0
SP3,1.1228555449
SP5,1.0
SPAG9,1.08738700207
SPAM1,1.2238011704
SPARC,1.0
SPATA13,1.0
SPATA18,8.19681567093
SPATA5,1.52983301162
SPC24,1.08096375521
SPCS1,1.0
SPCS2,0.891475686928
SPCS3,1.0
SPDYA,1.0
SPDYC,1.0
SPEN,1.0
SPHK1,1.35743396489
SPHK2,1.54394293654
SPHKAP,1.18517961678
SPI1,1.0
SPINT1,0.945431533086
SPIRE1,1.0
SPIRE2,1.0
SPOCK1,1.26413509341
SPOCK2,0.843928019264
SPOCK3,1.0
SPON1,0.770242377575
SPON2,1.0
SPOP,1.76798934336
SPP1,1.0
SPR,1.23088705098
SPRED1,1.0
SPRED2,1.0
SPRED3,1.40163129415
SPRY1,1.0
SPRY2,1.48915391536
SPRY3,1.0
SPRY4,1.32668229551
SPTAN1,1.0
SPTBN1,1.0
SPTLC1,1.0
SPTLC2,1.0
SPTLC3,0.918798859719
SQLE,1.0
SQSTM1,1.0
SRA1,1.0
SRC,1.0
SRD5A1,1.0
SRD5A2,1.0
SRD5A3,1.0
SREBF1,1.0
SREBF2,1.49953765779
SRF,1.0
SRGAP1,1.0
SRGAP2,1.0
SRGAP3,1.0
SRM,1.0
SRMS,1.0
SRP14,1.0
SRP19,1.0
SRP54,0.942198785322
SRP68,1.0
SRP72,1.0
SRP9,1.0
SRPK1,0.861496656353
SRPR,1.0
SRPRB,1.0
SRR,1.0
SS18,1.0
SSBP1,1.0
SSH1,1.0
SSH2,1.0
SSH3,1.0
SSRP1,0.826261483721
SST,1.0
SSTR1,1.0
SSTR2,1.4818528825
SSTR3,1.06596280582
SSTR4,0.943497842641
SSTR5,1.07037972572
SSX1,1.1834521613
SSX2,1.0
SSX2IP,0.949897736924
ST3GAL1,1.47987856493
ST3GAL2,1.06371389358
ST3GAL3,1.0
ST3GAL4,1.0
ST3GAL5,1.0
ST3GAL6,0.933567456096
ST6GAL1,0.909722749944
ST6GAL2,1.09068747434
ST6GALNAC1,1.0
ST6GALNAC3,1.77259499519
ST6GALNAC4,1.0
ST6GALNAC5,1.0
ST6GALNAC6,1.0
ST8SIA1,1.0
ST8SIA2,1.0
ST8SIA5,1.0
STAG1,1.0
STAG2,1.0
STAM,1.0
STAM2,0.924641152922
STAMBP,1.0
STAP1,0.777509004853
STAR,1.10716002071
STAT1,1.17393340851
STAT2,1.0
STAT3,1.0
STAT4,1.0
STAT5A,1.08508434081
STAT5B,1.3171333692
STAT6,0.946843428095
STEAP3,1.0
STIL,1.0
STIM1,0.93280950566
STIP1,1.09000049572
STK11,1.0
STK11IP,1.0
STK3,1.93029541971
STK36,1.0
STK39,1.0
STK4,0.866470109372
STMN1,1.12585148613
STMN4,1.0
STRA13,1.0
STRADA,1.16664000033
STRADB,1.0
STRAP,1.0
STRN,1.0
STS,1.91787867532
STT3A,1.0
STT3B,1.08774294472
STUB1,1.0
STX18,0.762747876414
STX1A,1.0
STX1B,1.1114974411
STX2,1.0
STX3,1.0
STX4,1.09997255655
STX5,1.0
STXBP1,1.24143506055
STXBP4,1.0
SUB1,1.0
SUCLA2,1.0
SUCLG1,1.08233823376
SUCLG2,0.814845415321
SUCNR1,0.818873171134
SUFU,1.0
SUGT1,0.912153447948
SULT1A1,0.917591001071
SULT1A2,1.0
SULT1A3,1.30235149524
SULT1E1,0.817991946783
SULT2A1,1.05711967183
SULT2B1,1.0
SUMF1,1.0
SUMO1,1.0
SUMO2,1.0
SUMO3,1.07248952376
SUOX,1.0
SUPT3H,1.0
SUPT7L,1.0
SUV39H1,1.0
SUV420H1,0.930684551583
SUZ12,1.85834535026
SV2A,1.0
SV2B,1.0
SV2C,1.0
SYCP2,0.678888108774
SYF2,1.27011506976
SYK,0.541516529685
SYN1,1.0
SYNGAP1,1.0
SYNJ1,0.886884584805
SYNJ2,1.0
SYNM,0.962569835117
SYVN1,1.0
T,1.0
TAAR1,1.0
TAAR2,1.0
TAAR5,1.0
TAAR6,1.0
TAAR8,1.0
TAAR9,1.47681467991
TACC1,2.5705399018
TACC3,1.0
TACR1,1.26216823077
TACR2,0.91399300965
TACR3,1.0
TAF1,1.0
TAF10,1.0
TAF11,1.0
TAF12,1.0
TAF13,0.680215877245
TAF15,1.0
TAF1A,1.0
TAF1B,1.0
TAF1C,1.0
TAF1L,1.0
TAF2,1.0
TAF3,1.0
TAF4,1.0
TAF4B,1.0
TAF5,1.0
TAF5L,0.681033963031
TAF6,1.0
TAF6L,1.0
TAF7,0.70795283121
TAF7L,1.0
TAF8,1.0
TAF9,1.0
TAF9B,1.0
TAGLN,1.0
TALDO1,1.0
TANK,1.0
TAOK1,1.10343924594
TAOK2,1.0
TAOK3,1.43767240261
TAP1,1.0
TAP2,1.0
TAPBP,1.0
TARS,1.0
TARS2,1.0
TARSL2,1.0
TAS1R2,1.0
TAS1R3,1.0
TAT,1.0
TBC1D1,1.13336724978
TBC1D4,1.0
TBK1,1.05992159524
TBKBP1,1.0
TBL1X,1.0
TBL1XR1,1.0
TBL1Y,1.0
TBL3,1.08266618199
TBP,2.20563479308
TBPL1,1.0
TBPL2,1.0
TBRG1,1.08112190401
TBX2,1.0
TBX21,1.20558611023
TBXA2R,1.0
TBXAS1,1.09731297107
TCEB1,1.0
TCEB2,1.07079099009
TCERG1,1.0
TCF12,1.0
TCF15,0.932384725509
TCF19,1.0
TCF20,1.0
TCF21,0.943242677826
TCF23,1.0
TCF3,1.0
TCF4,1.0
TCF7,0.914335586304
TCF7L1,1.0
TCF7L2,1.0
TCIRG1,1.36949232761
TCL1A,1.0
TCL1B,1.0
TCN2,8.02875301033
TCOF1,1.03651211248
TCP1,1.0
TDG,1.20436723901
TDGF1,1.60279795746
TDO2,1.0
TDRD7,1.0
TEAD1,1.0
TEAD2,1.29510741483
TEAD3,0.909531304005
TEAD4,1.19893226442
TEC,1.0
TECR,1.0
TEK,0.633122873944
TELO2,1.0
TERC,1.0
TERF2,1.0
TERT,1.10765451706
TESK1,1.0
TF,1.0
TFAM,1.0
TFAP2A,1.0
TFAP2C,0.872171268122
TFAP4,1.18771996058
TFCP2,1.0
TFDP1,0.929333972985
TFDP2,1.0
TFE3,1.0
TFEC,1.0
TFF1,1.0
TFF2,1.0
TFF3,1.0
TFG,1.0
TFPI,1.0
TFRC,0.946462990352
TG,1.0
TGFA,1.0
TGFB1,1.0
TGFB1I1,1.0
TGFB2,1.0
TGFB3,1.40046697449
TGFBI,1.0
TGFBR1,5.57528237455
TGFBR2,0.760642300205
TGFBR3,1.0
TGFBRAP1,1.12082775512
TGIF1,1.0
TGIF2,1.0
TGM2,1.0
TH,1.0
THBD,1.0
THBS1,1.0
THBS2,1.0
THBS3,1.0
THBS4,2.85444755316
THEM4,0.933110511379
THOC1,1.0
THOC2,1.0
THOC3,1.09135127939
THOC5,1.0
THOC6,1.0
THOC7,1.0
THOP1,1.0
THPO,1.0
THRA,1.0
THRAP3,1.0
THRB,1.0
THTPA,1.0
THY1,1.0
TIA1,1.0
TIAM1,1.0
TIAM2,1.0
TICAM1,1.1417297326
TICAM2,1.08490304861
TIE1,1.0
TIGIT,1.0
TIMELESS,1.0
TIMP1,1.0
TIMP2,1.0
TIMP3,1.0
TIMP4,1.0
TINAGL1,1.0
TIPIN,1.0
TIRAP,1.31592737348
TJP1,1.0
TJP2,1.0
TJP3,1.0
TK1,1.0
TK2,1.0
TKT,0.915070161879
TKTL1,0.871035642904
TKTL2,1.0
TLE1,1.14367461644
TLE2,1.0
TLE3,1.0
TLE4,0.833231275369
TLK1,0.935458653903
TLN1,0.940492932415
TLN2,1.0
TLR1,1.0
TLR10,1.59386619665
TLR2,1.0703146871
TLR3,1.0
TLR4,0.940877796924
TLR5,1.0
TLR6,0.948775667206
TLR7,1.0
TLR8,1.0
TLR9,1.07585821741
TLX1,0.922880733943
TLX3,0.642348808665
TM7SF2,1.0
TMEFF2,1.09767410603
TMEM126A,0.90765358636
TMEM173,1.0
TMEM55A,1.0
TMEM55B,0.948886512349
TMEM86B,1.14558100546
TMLHE,0.710603275769
TMPRSS2,1.0
TMSB4X,0.813248346035
TMSB4Y,1.06740100253
TMX1,1.0
TNC,1.0
TNF,1.0
TNFAIP3,2.4258137983
TNFAIP6,1.0
TNFRSF10A,1.0
TNFRSF10B,1.0
TNFRSF10C,1.0
TNFRSF10D,1.0
TNFRSF11A,1.0
TNFRSF11B,1.0
TNFRSF12A,1.0
TNFRSF13B,1.0
TNFRSF13C,0.926101185456
TNFRSF14,1.0
TNFRSF17,1.0
TNFRSF18,0.859713700323
TNFRSF1A,1.16681083785
TNFRSF1B,1.0
TNFRSF21,1.0
TNFRSF25,1.0
TNFRSF4,1.0
TNFRSF8,1.0
TNFRSF9,1.0
TNFSF10,0.783946413207
TNFSF11,0.926232417249
TNFSF12,1.0
TNFSF13,0.896411012819
TNFSF13B,1.0
TNFSF14,1.0
TNFSF18,1.0
TNFSF4,1.0
TNFSF8,0.566000920656
TNFSF9,1.0
TNIK,1.0
TNIP2,1.0
TNK2,1.18515135214
TNKS2,0.840883574364
TNN,1.0
TNNC1,1.0
TNNI1,1.0
TNNI2,0.923941936066
TNNI3,0.493886747406
TNNT2,1.0
TNR,1.0
TNS1,1.0
TNXB,1.0
TOB1,1.0
TOB2,0.923172744958
TOLLIP,1.05664057341
TOM1,1.05647360923
TOMM40,0.613073367675
TOMM40L,1.62318497149
TOP1,1.0
TOP1MT,1.11239527304
TOP2A,1.0
TOP2B,0.957888334214
TOP3A,1.0
TOP3B,0.911186793931
TOPBP1,6.38746193663
TOR1A,1.45649973651
TP53,1.0
TP53AIP1,0.838815344628
TP53BP1,1.0
TP53BP2,1.0
TP53I3,1.0
TP63,1.0
TP73,1.0
TPCN2,1.0
TPH1,1.0
TPH2,1.0
TPI1,1.0
TPK1,1.0
TPM1,1.0
TPM2,1.0
TPM3,0.766613924924
TPM4,1.11598755306
TPO,1.0
TPP1,1.0
TPR,0.873495088421
TPT1,1.0
TPTE,1.0
TPTE2,1.06741896409
TPX2,1.0
TRA2A,1.0
TRADD,1.0
TRAF1,1.0
TRAF2,1.07737480201
TRAF3,1.0
TRAF3IP2,0.957526794467
TRAF4,1.06162730201
TRAF5,1.04476320688
TRAF6,1.0
TRAF7,1.0
TRAP1,1.07937036642
TRAPPC4,1.0
TREH,1.0
TREM2,1.0
TREX1,0.496669267769
TRH,0.861263279801
TRHR,1.16683544368
TRIM25,1.0
TRIM28,1.0
TRIM32,1.0
TRIM37,1.0
TRIM59,1.0
TRIM63,1.0
TRIM71,1.0
TRIO,1.0
TRIP10,1.0
TRIP12,0.452867308688
TRIP6,0.706548426129
TRPA1,1.51907077996
TRPC1,1.0
TRPC3,1.07583746184
TRPC6,1.07682422872
TRPM2,1.05101024388
TRPM8,1.0
TRPT1,1.0
TRPV1,0.853271374182
TRPV4,1.0
TRPV5,0.897154584648
TRPV6,1.34591456348
TRRAP,1.0
TSC1,1.0
TSC2,1.06079859847
TSEN15,0.767129882226
TSEN2,1.0
TSEN34,1.0
TSEN54,1.34030059133
TSG101,1.0
TSHB,0.855956380444
TSHR,0.858182182554
TSLP,1.0
TSPAN4,0.830491995281
TSPAN7,1.0
TSPO,1.0
TST,1.07516049746
TSTA3,0.912901572326
TTC37,1.0
TTC5,1.06148456075
TTF1,1.0
TTF2,1.16819667728
TTK,1.0
TUB,0.897034515907
TUBA1A,1.0
TUBA1B,1.0
TUBA1C,1.0
TUBA3C,1.0
TUBA3D,2.29555654054
TUBA3E,1.06759118358
TUBA4A,1.6039973999
TUBA8,1.0
TUBAL3,1.0
TUBB,1.10732541205
TUBB1,1.0
TUBB2A,1.0
TUBB2B,1.07593586053
TUBB3,1.0
TUBB6,1.0
TUBB8,1.0
TUBD1,1.0
TUBE1,1.0
TUBG1,1.0
TUBG2,1.0
TUBGCP2,0.870351060865
TUBGCP3,1.0
TUBGCP5,0.873071791484
TUBGCP6,1.0
TUSC3,0.565417621048
TWIST1,1.0
TWISTNB,1.0
TXK,1.0
TXLNA,1.0
TXN,1.0669661378
TXNDC12,1.0
TXNL4A,1.0
TXNRD1,1.0
TXNRD2,1.0
TYK2,1.0
TYMP,1.10517600994
TYMS,1.18025816892
TYR,1.0
TYRO3,0.897535048825
TYROBP,1.0
TYRP1,1.0
TYW1,0.901551472105
TYW3,1.45225700224
U2AF1,0.908231587786
U2AF1L4,1.0
U2AF2,1.0
UAP1,1.0
UAP1L1,0.611456508635
UBA1,1.0
UBA2,0.853105291749
UBA3,1.0
UBA5,1.74008123953
UBA52,1.0
UBA6,1.19093282989
UBA7,1.0
UBB,0.960700895255
UBC,1.0
UBD,1.0
UBE2A,1.35333109473
UBE2B,1.0
UBE2C,1.0
UBE2D1,1.0
UBE2D2,1.0
UBE2D3,0.939470290581
UBE2D4,0.969846911504
UBE2E1,0.921213799366
UBE2E2,1.06652897032
UBE2E3,1.0
UBE2F,1.0
UBE2G1,1.0
UBE2G2,1.0
UBE2H,1.0
UBE2I,1.0
UBE2J1,0.911719119541
UBE2J2,1.06537712148
UBE2K,1.0
UBE2L3,1.0
UBE2L6,1.0
UBE2M,1.0
UBE2N,1.2105471823
UBE2NL,1.0
UBE2O,0.942362062869
UBE2Q1,1.0
UBE2Q2,1.0
UBE2R2,0.910106520003
UBE2S,1.57029300611
UBE2T,1.0
UBE2U,1.0
UBE2V1,1.04548179423
UBE2V2,1.0
UBE2W,1.0
UBE2Z,1.0
UBE3A,1.13988295153
UBE3B,0.784735734469
UBE3C,1.0
UBE4A,1.0
UBE4B,1.0
UBOX5,1.0
UBQLN1,1.06360487355
UBR1,1.0
UBR2,1.0
UBR4,1.0
UBR5,1.04577267478
UBTF,1.0
UCHL1,1.0
UCK1,1.0
UCK2,0.410879810058
UCKL1,0.605570786976
UCN,1.0
UCP1,0.689215426847
UCP2,0.933015971901
UGCG,0.948932972852
UGDH,1.0
UGP2,1.0
UGT1A1,1.0
UGT1A10,1.0
UGT1A3,0.758938176376
UGT1A4,1.0
UGT1A5,1.73199950448
UGT1A6,1.0
UGT1A7,1.41470095683
UGT1A8,1.07513404398
UGT1A9,1.0
UGT2A1,1.0
UGT2A2,1.0
UGT2A3,1.0
UGT2B10,1.0
UGT2B11,1.0
UGT2B15,1.0
UGT2B17,1.20879975065
UGT2B28,1.0
UGT2B4,0.914915494214
UGT2B7,1.0
UGT8,1.0
ULBP1,0.842447042162
ULBP2,1.0
ULBP3,1.0
ULK1,1.27759981463
ULK2,1.0
ULK3,1.0
UMPS,1.0
UNC5A,0.894913363706
UNC5B,0.915264872155
UNC5C,1.0
UNC5D,1.0
UNG,1.0
UPB1,1.0
UPF1,1.0
UPF2,1.0
UPF3A,0.807053553396
UPF3B,0.920155103276
UPP1,1.21549329776
UPP2,9.63312953569
UPRT,1.0
UQCRB,1.12171651729
UQCRC1,0.941416261571
UQCRC2,1.0
UQCRFS1,1.0
UQCRH,1.0
UQCRHL,1.0
UQCRQ,1.0
URM1,1.0
UROC1,1.31858957347
UROD,1.0
UROS,0.93777594813
USE1,1.0
USF1,1.06945470662
USO1,0.658203905846
USP1,1.0
USP10,0.92805212907
USP11,0.73172319148
USP12,2.03842612729
USP13,1.0
USP14,1.0
USP15,1.26596532643
USP16,1.0
USP18,1.76322708311
USP19,1.0
USP2,1.20061667806
USP20,0.953586616564
USP21,1.0
USP25,1.0
USP26,1.0
USP28,1.0
USP29,1.0
USP3,1.0
USP30,1.0
USP31,1.0
USP32,1.0
USP33,1.20628702659
USP34,1.0
USP35,1.12133476609
USP36,1.0
USP37,1.0
USP38,0.835485574507
USP39,1.0
USP4,1.0
USP40,1.06640624339
USP42,1.0
USP43,1.0
USP44,1.0
USP45,1.0
USP46,1.0
USP47,1.0
USP48,1.06220404553
USP49,1.0
USP5,0.23275577859
USP50,0.930125766981
USP51,1.0
USP53,1.0
USP54,1.0
USP6,1.0
USP6NL,1.0
USP7,1.0
USP8,0.748234713689
USP9X,1.0
USP9Y,0.927328289235
UST,1.08359332266
UTP14A,0.655815188036
UTP14C,1.0
UTP15,1.08047195512
UTP18,1.08327178785
UTP6,1.06115248473
UTS2,1.0
UTS2R,1.0
UTY,1.0
UXS1,1.0
VAC14,1.0
VAMP2,1.0
VAMP3,1.0
VANGL1,1.0
VANGL2,1.06618520864
VARS,0.840274417581
VASP,1.0
VAV1,0.804096198042
VAV2,0.942717541419
VAV3,1.09481979253
VCAM1,1.53329835547
VCAN,1.12234704636
VCL,1.0
VDAC1,1.0
VDAC2,1.09233813733
VDAC3,1.0
VDR,1.0
VEGFA,1.0
VEGFB,1.03877138878
VEGFC,1.0
VHL,0.731808334807
VIM,1.0
VIPR1,1.0
VIPR2,1.07819621644
VLDLR,0.940666310606
VNN1,1.0
VNN2,1.0
VPS29,0.927189056089
VPS45,1.0
VSIG2,1.0
VTN,1.10924801681
VWF,1.0
WARS,1.0
WARS2,1.0
WAS,1.0
WASF1,1.0
WASF2,1.0
WASF3,1.0
WASL,1.0
WBP11,1.0
WBSCR17,1.0
WDR3,1.0
WDR36,0.352909037739
WDR43,1.0
WDR48,0.911612207108
WDR61,0.874281846287
WDR75,1.0
WDR77,1.0
WEE1,1.0
WEE2,0.944657721306
WFS1,1.0
WHSC1,0.95656485762
WIBG,1.0
WIF1,1.0
WIPF1,1.09470025904
WIPF2,1.0
WNK1,1.0
WNT1,0.841395776923
WNT10A,0.898739994041
WNT10B,1.0
WNT11,0.926266694292
WNT16,0.880027382738
WNT2,1.0
WNT2B,1.0
WNT3,1.0
WNT3A,0.919637207641
WNT4,1.0
WNT5A,1.0
WNT5B,1.06311621898
WNT6,1.0
WNT7A,1.0
WNT7B,1.0
WNT8A,1.0
WNT8B,1.0
WNT9A,1.0
WNT9B,1.40443673812
WT1,0.902485139789
WTIP,1.20759123013
WWC1,1.0
WWOX,1.07415174793
WWP1,1.0
WWP2,1.0
WWTR1,1.0
XAB2,1.0
XBP1,1.0
XCL1,1.0
XCL2,1.0
XCR1,1.0
XDH,1.0
XIAP,1.0
XPA,1.0
XPC,1.0
XPNPEP2,1.07232999941
XPO1,0.767317066881
XPO5,1.0
XPOT,1.0
XRCC1,1.0
XRCC2,1.07815698937
XRCC3,1.0
XRCC4,1.0
XRCC5,1.0
XRCC6,1.0
XRN1,1.0
XRN2,1.0
XYLT1,1.0
XYLT2,1.0
YAP1,1.0
YARS,0.873513762179
YARS2,1.0
YBX1,0.861840499068
YEATS4,1.0
YES1,1.0
YWHAB,1.0
YWHAE,1.0
YWHAG,1.0
YWHAH,0.932369251943
YWHAQ,1.58013529086
YWHAZ,1.0
YY1,1.04852870401
ZAK,1.0
ZAP70,0.928599223589
ZBP1,1.0
ZBTB16,1.0
ZBTB17,1.0
ZBTB33,1.24374579825
ZCCHC12,1.0
ZCCHC7,0.778707748558
ZEB1,1.0
ZEB2,1.0
ZFP36,1.54602966289
ZFP36L1,1.0
ZFPM1,1.0
ZFYVE16,1.0
ZFYVE28,0.64638700571
ZFYVE9,1.11091864789
ZIC2,1.0
ZMAT2,1.0
ZMAT3,1.0
ZMPSTE24,1.0
ZNF14,1.0
ZNF274,2.09919307533
ZNF318,1.0583133455
ZNF350,1.0
ZNF354A,1.40472088283
ZNFX1,1.09514840722
ZNRD1,1.0
ZYX,1.0
